Log,EventTemplate,LoggingStatement,LogTemplate
"- 1133928125 2005.12.06 R36-M0-N7-C:J09-U11 2005-12-06-20.02.05.596871 R36-M0-N7-C:J09-U11 RAS KERNEL INFO Kernel detected 3946290 integer alignment exceptions (3946283) iar 0x00544ea8, dear 0x01ef6080 (3946284) iar 0x00544eb8, dear 0x01ef60a0 (3946285) iar 0x00544ea8, dear 0x01ef60c0 (3946286) iar 0x00544eb8, dear 0x01ef60e0 (3946287) iar 0x00544ee0, dear 0x01ef6100 (3946288) iar 0x00544ef0, dear 0x01ef6120 (3946289) iar 0x00544ee0, dear 0x01ef6140 (3946290) iar 0x00544ef0, dear 0x01ef6160
","Kernel detected <*> integer alignment exceptions (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*>","Logging statement: logger.info(""Kernel detected {} integer alignment exceptions ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({})"", ""3946290"", ""3946283"", ""0x00544ea8"", ""0x01ef6080"", ""3946284"", ""0x00544eb8"", ""0x01ef60a0"", ""3946285"", ""0x00544ea8"", ""0x01ef60c0"", ""3946286"", ""0x00544eb8"", ""0x01ef60e0"", ""3946287"", ""0x00544ee0"", ""0x01ef6100"", ""3946288"", ""0x00544ef0"", ""0x01ef6120"")","Kernel detected <*> integer alignment exceptions (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>)"
"- 1133928278 2005.12.06 R26-M0-N9-C:J11-U01 2005-12-06-20.04.38.539848 R26-M0-N9-C:J11-U01 RAS KERNEL INFO Kernel detected 4909176 integer alignment exceptions (4909169) iar 0x00544ea8, dear 0x01fc8a40 (4909170) iar 0x00544eb8, dear 0x01fc8a60 (4909171) iar 0x00544ea8, dear 0x01fc8a80 (4909172) iar 0x00544eb8, dear 0x01fc8aa0 (4909173) iar 0x00544ee0, dear 0x01fc8ac0 (4909174) iar 0x00544ef0, dear 0x01fc8ae0 (4909175) iar 0x00544ee0, dear 0x01fc8b00 (4909176) iar 0x00544ef0, dear 0x01fc8b20
","Kernel detected <*> integer alignment exceptions (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*>","Logging statement: logger.info(""Kernel detected {} integer alignment exceptions ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {}"", ""4909176"", ""4909169"", ""0x00544ea8"", ""0x01fc8a40"", ""4909170"", ""0x00544eb8"", ""0x01fc8a60"", ""4909171"", ""0x00544ea8"", ""0x01fc8a80"", ""4909172"", ""0x00544eb8"", ""0x01fc8aa0"", ""4909173"", ""0x00544ee0"", ""0x01fc8ac0"", ""4909174"", ""0x00544ef0"", ""0x01fc8ae0"", ""4909175"", ""0x00544ee0"", ""0x01fc8b00"", ""4909176"", ""0x00544ef0"", ""0x01fc8b20"")","Kernel detected <*> integer alignment exceptions (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*>"
"- 1133928323 2005.12.06 R31-M0-NF-C:J07-U11 2005-12-06-20.05.23.094186 R31-M0-NF-C:J07-U11 RAS KERNEL INFO Kernel detected 4898338 integer alignment exceptions (4898331) iar 0x00544ea8, dear 0x049e75e0 (4898332) iar 0x00544eb8, dear 0x049e7600 (4898333) iar 0x00544ea8, dear 0x049e7620 (4898334) iar 0x00544eb8, dear 0x049e7640 (4898335) iar 0x00544ee0, dear 0x049e7660 (4898336) iar 0x00544ef0, dear 0x049e7680 (4898337) iar 0x00544ee0, dear 0x049e76a0 (4898338) iar 0x00544ef0, dear 0x049e76c0
","Kernel detected <*> integer alignment exceptions (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*>","Logging statement: logger.info(""Kernel detected {} integer alignment exceptions ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {}"", ""4898338"", ""4898331"", ""0x00544ea8"", ""0x049e75e0"", ""4898332"", ""0x00544eb8"", ""0x049e7600"", ""4898333"", ""0x00544ea8"", ""0x049e7620"", ""4898334"", ""0x00544eb8"", ""0x049e7640"", ""4898335"", ""0x00544ee0"", ""0x049e7660"", ""4898336"", ""0x00544ef0"", ""0x049e7680"", ""4898337"", ""0x00544ee0"", ""0x049e76a0"", ""4898338"", ""0x00544ef0"", ""0x049e76c0"")","Kernel detected <*> integer alignment exceptions (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*>"
"- 1133928447 2005.12.06 R37-M1-N1-C:J02-U01 2005-12-06-20.07.27.653573 R37-M1-N1-C:J02-U01 RAS KERNEL INFO Kernel detected 3945740 integer alignment exceptions (3945733) iar 0x00544ea8, dear 0x01ef7960 (3945734) iar 0x00544eb8, dear 0x01ef7980 (3945735) iar 0x00544ea8, dear 0x01ef79a0 (3945736) iar 0x00544eb8, dear 0x01ef79c0 (3945737) iar 0x00544ee0, dear 0x01ef79e0 (3945738) iar 0x00544ef0, dear 0x01ef7a00 (3945739) iar 0x00544ee0, dear 0x01ef7a20 (3945740) iar 0x00544ef0, dear 0x01ef7a40
","Kernel detected <*> integer alignment exceptions (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*>","Logging statement: logger.info(""Kernel detected {} integer alignment exceptions ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {}"", 3945740, 3945733, ""0x00544ea8"", ""0x01ef7960"", 3945734, ""0x00544eb8"", ""0x01ef7980"", 3945735, ""0x00544ea8"", ""0x01ef79a0"", 3945736, ""0x00544eb8"", ""0x01ef79c0"", 3945737, ""0x00544ee0"", ""0x01ef79e0"", 3945738, ""0x00544ef0"", ""0x01ef7a00"", 3945739,  ""0x00544ee0"", ""0x01ef7a20"", 3945740, ""0x00544ef0"", ""0x01ef7a40"")","Kernel detected <*> integer alignment exceptions (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*>"
"- 1133928743 2005.12.06 R36-M0-NE-C:J13-U01 2005-12-06-20.12.23.534341 R36-M0-NE-C:J13-U01 RAS KERNEL INFO Kernel detected 3486044 integer alignment exceptions (3486037) iar 0x00544ea8, dear 0x01ef7c60 (3486038) iar 0x00544eb8, dear 0x01ef7c80 (3486039) iar 0x00544ea8, dear 0x01ef7ca0 (3486040) iar 0x00544eb8, dear 0x01ef7cc0 (3486041) iar 0x00544ee0, dear 0x01ef7ce0 (3486042) iar 0x00544ef0, dear 0x01ef7d00 (3486043) iar 0x00544ee0, dear 0x01ef7d20 (3486044) iar 0x00544ef0, dear 0x01ef7d40
","Kernel detected <*> integer alignment exceptions (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*>","Logging statement: logger.info(""Kernel detected {} integer alignment exceptions ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {} ({}) iar {}, dear {}"", ""3486044"", ""3486037"", ""0x00544ea8"", ""0x01ef7c60"", ""3486038"", ""0x00544eb8"", ""0x01ef7c80"", ""3486039"", ""0x00544ea8"", ""0x01ef7ca0"", ""3486040"", ""0x00544eb8"", ""0x01ef7cc0"", ""3486041"", ""0x00544ee0"", ""0x01ef7ce0"", ""3486042"", ""0x00544ef0"", ""0x01ef7d00"", ""3486043"", ""0x00544ee0"", ""0x01ef7d20"", ""3486044"", ""0x00544ef0"", ""0x01ef7d40"")","Kernel detected <*> integer alignment exceptions (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*>"
"APPSEV 1134496355 2005.12.13 R74-M1-N8-I:J18-U11 2005-12-13-09.52.35.527182 R74-M1-N8-I:J18-U11 RAS APP FATAL ciod: Error reading message prefix on CioStream socket to 172.16.96.116:55929, Link has been severed
","ciod: Error reading message prefix on CioStream socket to <*>, Link has been severed","Logging statement: logger.error(""Error reading message prefix on CioStream socket to {}, Link has been severed"", ""172.16.96.116:55929"")","Error reading message prefix on CioStream socket to <*>, Link has been severed"
"- 1134599601 2005.12.14 R76-M1-N0-I:J18-U01 2005-12-14-14.33.21.188706 R76-M1-N0-I:J18-U01 RAS APP FATAL ciod: Error loading /g/g0/spelce1/Tuned/SPaSM-base/rundir/SPaSM.baseline: invalid or missing program image, Permission denied
","ciod: Error loading <*>: invalid or missing program image, Permission denied","Logging statement: logger.error(""ciod: Error loading {}: {}"", ""/g/g0/spelce1/Tuned/SPaSM-base/rundir/SPaSM.baseline"", ""invalid or missing program image, Permission denied"")",ciod: Error loading <*>: <*>
"- 1134601394 2005.12.14 R42-M1-N2-C:J03-U11 2005-12-14-15.03.14.212440 R42-M1-N2-C:J03-U11 RAS KERNEL INFO critical input interrupt (unit=0x0b bit=0x0a): warning for torus z+ wire, suppressing further interrupts of same type
","critical input interrupt (unit=<*> bit=<*>): warning for torus z+ wire, suppressing further interrupts of same type","Logging statement: logger.info(""critical input interrupt (unit=0x{} bit=0x{}): warning for torus z+ wire, suppressing further interrupts of same type"", ""0b"", ""0a"")","critical input interrupt (unit=0x<*> bit=0x<*>): warning for torus z+ wire, suppressing further interrupts of same type"
"- 1134929456 2005.12.18 R30-M1-N3-C:J13-U01 2005-12-18-10.10.56.366499 R30-M1-N3-C:J13-U01 RAS KERNEL INFO 2 L3 EDRAM error(s) (dcr 0x0157) detected and corrected over 282 seconds
",<*> L3 EDRAM error(s) (dcr <*>) detected and corrected over <*> seconds,"Logging statement: logger.info(""{} L3 EDRAM error(s) (dcr 0x0157) detected and corrected over {} seconds"", ""2"", ""282"")",<*> L3 EDRAM error(s) (dcr 0x0157) detected and corrected over <*> seconds
"- 1135579635 2005.12.25 R62-M1-NA-C:J04-U01 2005-12-25-22.47.15.963417 R62-M1-NA-C:J04-U01 RAS KERNEL FATAL fpr29=0xffffffff ffffffff ffffffff ffffffff
",fpr29=<*>,"Logging statement: logger.fatal(""fpr29={} {} {} {}"", ""0xffffffff"", ""ffffffff"", ""ffffffff"", ""ffffffff"")",fpr29=<*> <*> <*> <*>
