Log,EventTemplate,LoggingStatement,LogTemplate
"20171223-22:54:55:330|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29437358
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514040720000"", ""7189"", ""549659"", ""8661"", ""16256"", ""29437358"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:54:55:331|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040780000##7189##549659##8661##16256##29539649
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514040780000"", ""7189"", ""549659"", ""8661"", ""16256"", ""29539649"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:55:0:140|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.debug(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-22:55:20:126|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_OFF
",onReceive action: android.intent.action.SCREEN_OFF,"Logging statement: logger.info(""onReceive action: <*>"", ""android.intent.action.SCREEN_OFF"")",onReceive action: <*>
"20171223-22:55:55:730|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_ON
",onReceive action: android.intent.action.SCREEN_ON,"Logging statement: logger.info(""onReceive action: <*>"", ""android.intent.action.SCREEN_ON"")",onReceive action: <*>
"20171223-22:55:55:733|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.SCREEN_ON
",processHandleBroadcastAction action:android.intent.action.SCREEN_ON,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.SCREEN_ON"")",processHandleBroadcastAction action:<*>
"20171223-22:55:55:734|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514040780000##7189##549659##8661##16256##29539649
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.info(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514040780000"", ""7189"", ""549659"", ""8661"", ""16256"", ""29539649"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:55:55:735|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600053
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514040840000"", ""7189"", ""549659"", ""8661"", ""16256"", ""29600053"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:55:56:53|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514040840000##7189##549659##8661##16256##29600053
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug("" getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514040840000"", ""7189"", ""549659"", ""8661"", ""16256"", ""29600053"")", getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:55:56:53|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600372
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514040840000"", ""7189"", ""549659"", ""8661"", ""16256"", ""29600372"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:56:0:140|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-22:56:6:185|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_OFF
",onReceive action: android.intent.action.SCREEN_OFF,"Logging statement: logger.info(""onReceive action: <*>"", ""android.intent.action.SCREEN_OFF"")",onReceive action: <*>
"20171223-22:57:46:409|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-22:59:36:579|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-23:1:5:778|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-23:2:31:995|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.debug(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-23:3:16:894|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.debug(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-23:5:7:189|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-23:6:7:350|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-23:7:6:124|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_ON
",onReceive action: android.intent.action.SCREEN_ON,"Logging statement: logger.info(""onReceive action: <*>"", ""android.intent.action.SCREEN_ON"")",onReceive action: <*>
"20171223-23:7:6:125|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.SCREEN_ON
",processHandleBroadcastAction action:android.intent.action.SCREEN_ON,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.SCREEN_ON"")",processHandleBroadcastAction action:<*>
"20171223-23:7:6:126|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514040840000##7189##549659##8661##16256##29600372
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514040840000"", ""7189"", ""549659"", ""8661"", ""16256"", ""29600372"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:7:6:126|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270445
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514041560000"", ""7189"", ""549659"", ""8661"", ""16256"", ""30270445"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:7:6:309|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-23:7:6:445|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30270445
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.info(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514041560000"", ""7189"", ""549659"", ""8661"", ""16256"", ""30270445"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:7:6:446|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270764
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514041560000"", ""7189"", ""549659"", ""8661"", ""16256"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:7:7:373|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30270764
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514041560000"", ""7189"", ""549659"", ""8661"", ""16256"", ""30270764"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:7:7:374|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30271693
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514041560000"", ""7189"", ""549659"", ""8661"", ""16256"", ""30271693"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:7:50:266|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30271693
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514041560000"", ""7189"", ""549659"", ""8661"", ""16256"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:7:50:267|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30314585
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514041560000"", ""7189"", ""549659"", ""8661"", ""16256"", ""30314585"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:7:51:225|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30314585
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514041560000"", ""7189"", ""549659"", ""8661"", ""16256"", ""30314585"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:7:51:228|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30315546
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514041560000"", ""7189"", ""549659"", ""8661"", ""16256"", ""30315546"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:8:0:112|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-23:8:9:235|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30315546
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514041560000"", ""7189"", ""549659"", ""8661"", ""16256"", ""30315546"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:8:9:235|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30333554
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514041620000"", ""7189"", ""549659"", ""8661"", ""16256"", ""30333554"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:8:19:403|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514041620000##7189##549659##8661##16256##30333554
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug("" getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514041620000"", ""7189"", ""549659"", ""8661"", ""16256"", ""30333554"")", getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:8:19:404|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30343722
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514041620000"", ""7189"", ""549659"", ""8661"", ""16256"", ""30343722"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:8:41:127|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_OFF
",onReceive action: android.intent.action.SCREEN_OFF,"Logging statement: logger.info(""onReceive action: <*>"", ""android.intent.action.SCREEN_OFF"")",onReceive action: <*>
"20171223-23:10:37:857|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.debug(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-23:11:38:10|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-23:12:28:131|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-23:13:47:8|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-23:14:2:860|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-23:14:24:389|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_ON
",onReceive action: android.intent.action.SCREEN_ON,"Logging statement: logger.info(""onReceive action: <*>"", ""android.intent.action.SCREEN_ON"")",onReceive action: <*>
"20171223-23:14:24:390|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.SCREEN_ON
",processHandleBroadcastAction action:android.intent.action.SCREEN_ON,"Logging statement: logger.debug(""processHandleBroadcastAction action:<*>"", ""android.intent.action.SCREEN_ON"")",processHandleBroadcastAction action:<*>
"20171223-23:14:24:391|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514041620000##7189##549659##8661##16256##30343722
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514041620000"", ""7189"", ""549659"", ""8661"", ""16256"", ""30343722"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:14:24:391|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30708710
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514041980000"", ""7189"", ""549659"", ""8661"", ""16256"", ""30708710"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:14:24:711|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514041980000##7189##549659##8661##16256##30708710
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514041980000"", ""7189"", ""549659"", ""8661"", ""16256"", ""30708710"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:14:24:711|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709030
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514041980000"", ""7189"", ""549659"", ""8661"", ""16256"", ""30709030"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:14:25:407|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514041980000##7189##549659##8661##16256##30709030
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514041980000"", ""7189"", ""549659"", ""8661"", ""16256"", ""30709030"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-23:14:25:408|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709727
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514041980000"", ""7189"", ""549659"", ""8661"", ""16256"", ""30709727"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-23:14:42:909|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514041980000##7189##549659##8661##16256##30709727
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.info(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514041980000"", ""7189"", ""549659"", ""8661"", ""16256"", ""30709727"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
