Log,EventTemplate,LoggingStatement,LogTemplate
"17/06/09 20:10:57 INFO output.FileOutputCommitter: File Output Committer Algorithm version is 1
",File Output Committer Algorithm version is <*>,"Logging statement: logger.info(""File Output Committer Algorithm version is {}"", 1)",File Output Committer Algorithm version is <*>
"17/06/09 20:10:57 INFO python.PythonRunner: Times: total = 37, boot = -87, init = 124, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 37, -87, 124, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:57 INFO python.PythonRunner: Times: total = 39, boot = -79, init = 118, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 39, -79, 118, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:57 INFO python.PythonRunner: Times: total = 39, boot = -86, init = 125, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 39, -86, 125, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:57 INFO python.PythonRunner: Times: total = 42, boot = -81, init = 122, finish = 1
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 42, -81, 122, 1)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:57 INFO python.PythonRunner: Times: total = 41, boot = -83, init = 123, finish = 1
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 41, -83, 123, 1)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:58 INFO output.FileOutputCommitter: Saved output of task 'attempt_201706092018_0024_m_000083_1138' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000083
",Saved output of task '<*>' to <*>,"Logging statement: logger.info(""Saved output of task '{}' to {}"", ""attempt_201706092018_0024_m_000083_1138"", ""hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000083"")",Saved output of task '<*>' to <*>
"17/06/09 20:10:58 INFO mapred.SparkHadoopMapRedUtil: attempt_201706092018_0024_m_000083_1138: Committed
",<*>: Committed,"Logging statement: logger.info(""{}: Committed"", ""attempt_201706092018_0024_m_000083_1138"")",<*>: Committed
"17/06/09 20:10:58 INFO output.FileOutputCommitter: Saved output of task 'attempt_201706092018_0024_m_000084_1141' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000084
",Saved output of task '<*>' to <*>,"Logging statement: logger.info(""Saved output of task {} to {}"", ""attempt_201706092018_0024_m_000084_1141"", ""hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000084"")",Saved output of task <*> to <*>
"17/06/09 20:10:58 INFO output.FileOutputCommitter: Saved output of task 'attempt_201706092018_0024_m_000080_1135' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000080
",Saved output of task '<*>' to <*>,"Logging statement: logger.info(""Saved output of task '{}' to {}"", ""attempt_201706092018_0024_m_000080_1135"", ""hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000080"")",Saved output of task '<*>' to <*>
"17/06/09 20:10:58 INFO mapred.SparkHadoopMapRedUtil: attempt_201706092018_0024_m_000084_1141: Committed
",<*>: Committed,"Logging statement: logger.info(""{}: Committed"", ""attempt_201706092018_0024_m_000084_1141"")",<*>: Committed
"17/06/09 20:10:58 INFO mapred.SparkHadoopMapRedUtil: attempt_201706092018_0024_m_000080_1135: Committed
",<*>: Committed,"Logging statement: logger.info(""{}: Committed"", ""attempt_201706092018_0024_m_000080_1135"")",<*>: Committed
"17/06/09 20:10:58 INFO output.FileOutputCommitter: Saved output of task 'attempt_201706092018_0024_m_000082_1137' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000082
",Saved output of task '<*>' to <*>,"Logging statement: logger.info(""Saved output of task '{}' to {}"", ""attempt_201706092018_0024_m_000082_1137"", ""hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000082"")",Saved output of task '<*>' to <*>
"17/06/09 20:10:58 INFO mapred.SparkHadoopMapRedUtil: attempt_201706092018_0024_m_000082_1137: Committed
",<*>: Committed,"Logging statement: logger.info(""{}: Committed"", ""attempt_201706092018_0024_m_000082_1137"")",<*>: Committed
"17/06/09 20:10:58 INFO output.FileOutputCommitter: Saved output of task 'attempt_201706092018_0024_m_000081_1136' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000081
",Saved output of task '<*>' to <*>,"Logging statement: logger.info(""Saved output of task '{}' to {}"", ""attempt_201706092018_0024_m_000081_1136"", ""hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000081"")",Saved output of task '<*>' to <*>
"17/06/09 20:10:58 INFO mapred.SparkHadoopMapRedUtil: attempt_201706092018_0024_m_000081_1136: Committed
",<*>: Committed,"Logging statement: logger.info(""{}: Committed"", ""attempt_201706092018_0024_m_000081_1136"")",<*>: Committed
"17/06/09 20:10:58 INFO executor.Executor: Finished task 83.0 in stage 24.0 (TID 1138). 2364 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", 83.0, 24.0, 1138, 2364)",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:10:58 INFO executor.Executor: Finished task 84.0 in stage 24.0 (TID 1141). 2364 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", 84.0, 24.0, 1141, 2364)",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:10:58 INFO executor.Executor: Finished task 80.0 in stage 24.0 (TID 1135). 2364 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", 80.0, 24.0, 1135, 2364)",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:10:58 INFO executor.Executor: Finished task 82.0 in stage 24.0 (TID 1137). 2364 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", 82.0, 24.0, 1137, 2364)",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:10:58 INFO executor.Executor: Finished task 81.0 in stage 24.0 (TID 1136). 2364 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", 81.0, 24.0, 1136, 2364)",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:10:58 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 1145
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 1145)",Got assigned task <*>
"17/06/09 20:10:58 INFO executor.Executor: Running task 120.0 in stage 24.0 (TID 1145)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", 120.0, 24.0, 1145)",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:10:58 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 1146
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", ""1146"")",Got assigned task <*>
"17/06/09 20:10:58 INFO executor.Executor: Running task 121.0 in stage 24.0 (TID 1146)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""121.0"", ""24.0"", ""1146"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:10:58 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 1147
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 1147)",Got assigned task <*>
"17/06/09 20:10:58 INFO executor.Executor: Running task 122.0 in stage 24.0 (TID 1147)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", 122.0, 24.0, 1147)",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:10:58 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 1150
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 1150)",Got assigned task <*>
"17/06/09 20:10:58 INFO executor.Executor: Running task 123.0 in stage 24.0 (TID 1150)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""123.0"", ""24.0"", ""1150"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:10:58 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 1151
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 1151)",Got assigned task <*>
"17/06/09 20:10:58 INFO executor.Executor: Running task 124.0 in stage 24.0 (TID 1151)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", 124.0, 24.0, 1151)",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:10:58 INFO storage.BlockManager: Found block rdd_21_4 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_21_4"")",Found block <*> locally
"17/06/09 20:10:58 INFO storage.BlockManager: Found block rdd_21_1 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_21_1"")",Found block <*> locally
"17/06/09 20:10:58 INFO storage.BlockManager: Found block rdd_21_0 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_21_0"")",Found block <*> locally
"17/06/09 20:10:58 INFO storage.BlockManager: Found block rdd_21_2 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_21_2"")",Found block <*> locally
"17/06/09 20:10:58 INFO storage.BlockManager: Found block rdd_21_3 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_21_3"")",Found block <*> locally
"17/06/09 20:10:58 INFO output.FileOutputCommitter: File Output Committer Algorithm version is 1
",File Output Committer Algorithm version is <*>,"Logging statement: logger.info(""File Output Committer Algorithm version is {}"", 1)",File Output Committer Algorithm version is <*>
"17/06/09 20:10:58 INFO python.PythonRunner: Times: total = 40, boot = -82, init = 122, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 40, -82, 122, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:58 INFO output.FileOutputCommitter: Saved output of task 'attempt_201706092018_0024_m_000124_1151' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000124
",Saved output of task '<*>' to <*>,"Logging statement: logger.info(""Saved output of task '{}' to {}"", ""attempt_201706092018_0024_m_000124_1151"", ""hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000124"")",Saved output of task '<*>' to <*>
"17/06/09 20:10:58 INFO mapred.SparkHadoopMapRedUtil: attempt_201706092018_0024_m_000124_1151: Committed
",<*>: Committed,"Logging statement: logger.info(""{}: Committed"", ""attempt_201706092018_0024_m_000124_1151"")",<*>: Committed
"17/06/09 20:10:58 INFO executor.Executor: Finished task 124.0 in stage 24.0 (TID 1151). 2364 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", 124.0, 24.0, 1151, 2364)",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:10:58 INFO output.FileOutputCommitter: File Output Committer Algorithm version is 1
",File Output Committer Algorithm version is <*>,"Logging statement: logger.info(""File Output Committer Algorithm version is {}"", 1)",File Output Committer Algorithm version is <*>
"17/06/09 20:10:58 INFO output.FileOutputCommitter: File Output Committer Algorithm version is 1
",File Output Committer Algorithm version is <*>,"Logging statement: logger.info(""File Output Committer Algorithm version is {}"", 1)",File Output Committer Algorithm version is <*>
"17/06/09 20:10:58 INFO output.FileOutputCommitter: File Output Committer Algorithm version is 1
",File Output Committer Algorithm version is <*>,"Logging statement: logger.info(""File Output Committer Algorithm version is {}"", 1)",File Output Committer Algorithm version is <*>
"17/06/09 20:10:58 INFO output.FileOutputCommitter: File Output Committer Algorithm version is 1
",File Output Committer Algorithm version is <*>,"Logging statement: logger.info(""File Output Committer Algorithm version is {}"", 1)",File Output Committer Algorithm version is <*>
"17/06/09 20:10:58 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 1155
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", ""1155"")",Got assigned task <*>
"17/06/09 20:10:58 INFO executor.Executor: Running task 160.0 in stage 24.0 (TID 1155)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""160.0"", ""24.0"", ""1155"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:10:58 INFO python.PythonRunner: Times: total = 39, boot = -102, init = 141, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 39, -102, 141, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:58 INFO python.PythonRunner: Times: total = 38, boot = -112, init = 150, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 38, -112, 150, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:58 INFO python.PythonRunner: Times: total = 40, boot = -107, init = 147, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 40, -107, 147, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:58 INFO python.PythonRunner: Times: total = 40, boot = -116, init = 156, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 40, -116, 156, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:58 INFO output.FileOutputCommitter: Saved output of task 'attempt_201706092018_0024_m_000120_1145' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000120
",Saved output of task '<*>' to <*>,"Logging statement: logger.info(""Saved output of task '{}' to {}"", ""attempt_201706092018_0024_m_000120_1145"", ""hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000120"")",Saved output of task '<*>' to <*>
