Log,EventTemplate,LoggingStatement,LogTemplate
"20171223-22:52:45:485|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_ON
",onReceive action: android.intent.action.SCREEN_ON,"Logging statement: logger.info(""onReceive action: <*>"", ""android.intent.action.SCREEN_ON"")",onReceive action: <*>
"20171223-22:52:45:486|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.SCREEN_ON
",processHandleBroadcastAction action:android.intent.action.SCREEN_ON,"Logging statement: logger.debug(""processHandleBroadcastAction action:<*>"", ""android.intent.action.SCREEN_ON"")",processHandleBroadcastAction action:<*>
"20171223-22:52:45:486|Step_StandStepCounter|30002312|flush sensor data
",flush sensor data,"Logging statement: logger.info(""flush sensor data"")",flush sensor data
"20171223-22:52:45:487|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29353602
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.info(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514040600000"", ""7189"", ""549659"", ""8661"", ""16256"", ""29353602"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:52:45:487|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29409806
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514040660000"", ""7189"", ""549659"", ""8661"", ""16256"", ""29409806"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:52:45:487|Step_LSC|30002312|onStandStepChanged 3761
",onStandStepChanged <*>,"Logging statement: logger.debug(""onStandStepChanged <*>"", ""3761"")",onStandStepChanged <*>
"20171223-22:52:45:494|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130673
",calculateCaloriesWithCache totalCalories=<*>,"Logging statement: logger.debug(""calculateCaloriesWithCache totalCalories=<*>"", ""130673"")",calculateCaloriesWithCache totalCalories=<*>
"20171223-22:52:45:497|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240
",calculateAltitudeWithCache totalAltitude=<*>,"Logging statement: logger.info(""calculateAltitudeWithCache totalAltitude=<*>"", ""240"")",calculateAltitudeWithCache totalAltitude=<*>
"20171223-22:52:45:498|Step_StandReportReceiver|30002312|REPORT : 7189 5132 153988 240
",REPORT : <*> <*> <*> <*>,"Logging statement: logger.info(""REPORT : <*> <*> <*> <*>"", ""7189"", ""5132"", ""153988"", ""240"")",REPORT : <*> <*> <*> <*>
"20171223-22:52:45:587|Step_LSC|30002312|onStandStepChanged 3761
",onStandStepChanged <*>,"Logging statement: logger.info(""onStandStepChanged <*>"", ""3761"")",onStandStepChanged <*>
"20171223-22:52:45:588|Step_LSC|30002312|onExtend:1514040766000 0 0 5
",onExtend:<*> <*> <*> <*>,"Logging statement: logger.info(""onExtend:<*> <*> <*> <*>"", ""1514040766000"", ""0"", ""0"", ""5"")",onExtend:<*> <*> <*> <*>
"20171223-22:52:45:800|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29409806
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514040660000"", ""7189"", ""549659"", ""8661"", ""16256"", ""29409806"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:52:45:802|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410120
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514040660000"", ""7189"", ""549659"", ""8661"", ""16256"", ""29410120"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:52:45:810|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130673
",calculateCaloriesWithCache totalCalories=<*>,"Logging statement: logger.debug(""calculateCaloriesWithCache totalCalories=<*>"", ""130673"")",calculateCaloriesWithCache totalCalories=<*>
"20171223-22:52:45:813|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240
",calculateAltitudeWithCache totalAltitude=<*>,"Logging statement: logger.info(""calculateAltitudeWithCache totalAltitude=<*>"", ""240"")",calculateAltitudeWithCache totalAltitude=<*>
"20171223-22:52:45:985|Step_LSC|30002312|onStandStepChanged 3761
",onStandStepChanged <*>,"Logging statement: logger.info(""onStandStepChanged <*>"", ""3761"")",onStandStepChanged <*>
"20171223-22:52:45:987|Step_LSC|30002312|onExtend:1514040766000 0 0 0
",onExtend:<*> <*> <*> <*>,"Logging statement: logger.info(""onExtend:<*> <*> <*> <*>"", ""1514040766000"", ""0"", ""0"", ""0"")",onExtend:<*> <*> <*> <*>
"20171223-22:52:46:286|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29410120
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514040660000"", ""7189"", ""549659"", ""8661"", ""16256"", ""29410120"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:52:46:287|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410605
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514040660000"", ""7189"", ""549659"", ""8661"", ""16256"", ""29410605"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:52:46:296|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130673
",calculateCaloriesWithCache totalCalories=<*>,"Logging statement: logger.info(""calculateCaloriesWithCache totalCalories=<*>"", ""130673"")",calculateCaloriesWithCache totalCalories=<*>
"20171223-22:52:46:301|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240
",calculateAltitudeWithCache totalAltitude=<*>,"Logging statement: logger.info(""calculateAltitudeWithCache totalAltitude=<*>"", ""240"")",calculateAltitudeWithCache totalAltitude=<*>
"20171223-22:52:51:987|Step_LSC|30002312|onStandStepChanged 3761
",onStandStepChanged <*>,"Logging statement: logger.info(""onStandStepChanged <*>"", ""3761"")",onStandStepChanged <*>
"20171223-22:52:51:993|Step_LSC|30002312|onExtend:1514040772000 0 0 5
",onExtend:<*> <*> <*> <*>,"Logging statement: logger.info(""onExtend:<*> <*> <*> <*>"", ""1514040772000"", ""0"", ""0"", ""5"")",onExtend:<*> <*> <*> <*>
"20171223-22:52:52:287|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29410605
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514040660000"", ""7189"", ""549659"", ""8661"", ""16256"", ""29410605"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:52:52:288|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29416607
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514040660000"", ""7189"", ""549659"", ""8661"", ""16256"", ""29416607"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:52:52:301|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130673
",calculateCaloriesWithCache totalCalories=<*>,"Logging statement: logger.info(""calculateCaloriesWithCache totalCalories=<*>"", ""130673"")",calculateCaloriesWithCache totalCalories=<*>
"20171223-22:52:52:306|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240
",calculateAltitudeWithCache totalAltitude=<*>,"Logging statement: logger.info(""calculateAltitudeWithCache totalAltitude=<*>"", ""240"")",calculateAltitudeWithCache totalAltitude=<*>
"20171223-22:52:55:718|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_OFF
",onReceive action: android.intent.action.SCREEN_OFF,"Logging statement: logger.info(""onReceive action: <*>"", ""android.intent.action.SCREEN_OFF"")",onReceive action: <*>
"20171223-22:53:1:177|Step_LSC|30002312|onStandStepChanged 3761
",onStandStepChanged <*>,"Logging statement: logger.info(""onStandStepChanged <*>"", ""3761"")",onStandStepChanged <*>
"20171223-22:53:1:185|Step_LSC|30002312|onExtend:1514040776000 0 0 5
",onExtend:<*> <*> <*> <*>,"Logging statement: logger.info(""onExtend:<*> <*> <*> <*>"", ""1514040776000"", ""0"", ""0"", ""5"")",onExtend:<*> <*> <*> <*>
"20171223-22:53:1:185|Step_LSC|30002312|onExtend:1514040836000 0 0 0
",onExtend:<*> <*> <*> <*>,"Logging statement: logger.info(""onExtend:<*> <*> <*> <*>"", ""1514040836000"", ""0"", ""0"", ""0"")",onExtend:<*> <*> <*> <*>
"20171223-22:53:1:211|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_ON
",onReceive action: android.intent.action.SCREEN_ON,"Logging statement: logger.info(""onReceive action: <*>"", ""android.intent.action.SCREEN_ON"")",onReceive action: <*>
"20171223-22:53:1:213|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.SCREEN_ON
",processHandleBroadcastAction action:android.intent.action.SCREEN_ON,"Logging statement: logger.debug(""processHandleBroadcastAction action:<*>"", ""android.intent.action.SCREEN_ON"")",processHandleBroadcastAction action:<*>
"20171223-22:53:1:213|Step_StandStepCounter|30002312|flush sensor data
",flush sensor data,"Logging statement: logger.debug(""flush sensor data"")",flush sensor data
"20171223-22:53:1:214|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29416607
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.info(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514040660000"", ""7189"", ""549659"", ""8661"", ""16256"", ""29416607"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:53:1:215|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425533
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514040720000"", ""7189"", ""549659"", ""8661"", ""16256"", ""29425533"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:53:1:218|Step_LSC|30002312|onStandStepChanged 3761
",onStandStepChanged <*>,"Logging statement: logger.info(""onStandStepChanged <*>"", ""3761"")",onStandStepChanged <*>
"20171223-22:53:1:219|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130673
",calculateCaloriesWithCache totalCalories=<*>,"Logging statement: logger.info(""calculateCaloriesWithCache totalCalories=<*>"", ""130673"")",calculateCaloriesWithCache totalCalories=<*>
"20171223-22:53:1:226|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240
",calculateAltitudeWithCache totalAltitude=<*>,"Logging statement: logger.debug(""calculateAltitudeWithCache totalAltitude=<*>"", ""240"")",calculateAltitudeWithCache totalAltitude=<*>
"20171223-22:53:1:227|Step_StandReportReceiver|30002312|REPORT : 7189 5132 153988 240
",REPORT : <*> <*> <*> <*>,"Logging statement: logger.info(""REPORT : <*> <*> <*> <*>"", ""7189"", ""5132"", ""153988"", ""240"")",REPORT : <*> <*> <*> <*>
"20171223-22:53:1:315|Step_LSC|30002312|onStandStepChanged 3761
",onStandStepChanged <*>,"Logging statement: logger.info(""onStandStepChanged <*>"", ""3761"")",onStandStepChanged <*>
"20171223-22:53:1:320|Step_LSC|30002312|onExtend:1514040781000 0 0 0
",onExtend:<*> <*> <*> <*>,"Logging statement: logger.info(""onExtend:<*> <*> <*> <*>"", ""1514040781000"", ""0"", ""0"", ""0"")",onExtend:<*> <*> <*> <*>
"20171223-22:53:1:320|Step_LSC|30002312|timeStamp back,extendReportTimeStamp=1514040836000
","timeStamp back,extendReportTimeStamp=<*>","Logging statement: logger.info(""timeStamp back,extendReportTimeStamp=<*>"", ""1514040836000"")","timeStamp back,extendReportTimeStamp=<*>"
"20171223-22:53:1:325|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-22:53:1:528|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29425533
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.info("" getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514040720000"", ""7189"", ""549659"", ""8661"", ""16256"", ""29425533"")", getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:53:1:529|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425847
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514040720000"", ""7189"", ""549659"", ""8661"", ""16256"", ""29425847"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:53:1:539|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130673
",calculateCaloriesWithCache totalCalories=<*>,"Logging statement: logger.info(""calculateCaloriesWithCache totalCalories=<*>"", ""130673"")",calculateCaloriesWithCache totalCalories=<*>
"20171223-22:53:1:544|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240
",calculateAltitudeWithCache totalAltitude=<*>,"Logging statement: logger.debug(""calculateAltitudeWithCache totalAltitude=<*>"", ""240"")",calculateAltitudeWithCache totalAltitude=<*>
"20171223-22:53:6:996|Step_LSC|30002312|onStandStepChanged 3761
",onStandStepChanged <*>,"Logging statement: logger.info(""onStandStepChanged <*>"", ""3761"")",onStandStepChanged <*>
"20171223-22:53:7:6|Step_LSC|30002312|onExtend:1514040786000 0 0 5
",onExtend:<*> <*> <*> <*>,"Logging statement: logger.info(""onExtend:<*> <*> <*> <*>"", ""1514040786000"", ""0"", ""0"", ""5"")",onExtend:<*> <*> <*> <*>
"20171223-22:53:7:299|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29425847
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>, ""1514040720000"", ""7189"", ""549659"", ""8661"", ""16256"", ""29425847"")","getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>, "
"20171223-22:53:7:299|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29431618
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514040720000"", ""7189"", ""549659"", ""8661"", ""16256"", ""29431618"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:53:7:309|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130673
",calculateCaloriesWithCache totalCalories=<*>,"Logging statement: logger.debug(""calculateCaloriesWithCache totalCalories=<*>"", ""130673"")",calculateCaloriesWithCache totalCalories=<*>
"20171223-22:53:7:314|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240
",calculateAltitudeWithCache totalAltitude=<*>,"Logging statement: logger.info(""calculateAltitudeWithCache totalAltitude=<*>"", ""240"")",calculateAltitudeWithCache totalAltitude=<*>
"20171223-22:53:11:351|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_OFF
",onReceive action: android.intent.action.SCREEN_OFF,"Logging statement: logger.info(""onReceive action: <*>"", ""android.intent.action.SCREEN_OFF"")",onReceive action: <*>
"20171223-22:53:12:698|Step_LSC|30002312|onStandStepChanged 3761
",onStandStepChanged <*>,"Logging statement: logger.info(""onStandStepChanged <*>"", ""3761"")",onStandStepChanged <*>
"20171223-22:53:12:704|Step_LSC|30002312|onExtend:1514040793000 0 0 5
",onExtend:<*> <*> <*> <*>,"Logging statement: logger.info(""onExtend:<*> <*> <*> <*>"", ""1514040793000"", ""0"", ""0"", ""5"")",onExtend:<*> <*> <*> <*>
"20171223-22:53:12:714|Step_StandReportReceiver|30002312|onReceive action: android.intent.action.SCREEN_ON
",onReceive action: android.intent.action.SCREEN_ON,"Logging statement: logger.info(""onReceive action: <*>"", ""android.intent.action.SCREEN_ON"")",onReceive action: <*>
"20171223-22:53:12:716|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.SCREEN_ON
",processHandleBroadcastAction action:android.intent.action.SCREEN_ON,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.SCREEN_ON"")",processHandleBroadcastAction action:<*>
"20171223-22:53:12:716|Step_StandStepCounter|30002312|flush sensor data
",flush sensor data,"Logging statement: logger.debug(""flush sensor data"")",flush sensor data
"20171223-22:53:12:718|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29431618
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514040720000"", ""7189"", ""549659"", ""8661"", ""16256"", ""29431618"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:53:12:718|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437037
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514040720000"", ""7189"", ""549659"", ""8661"", ""16256"", ""29437037"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:53:12:720|Step_LSC|30002312|onStandStepChanged 3761
",onStandStepChanged <*>,"Logging statement: logger.info(""onStandStepChanged <*>"", ""3761"")",onStandStepChanged <*>
"20171223-22:53:12:731|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130673
",calculateCaloriesWithCache totalCalories=<*>,"Logging statement: logger.debug(""calculateCaloriesWithCache totalCalories=<*>"", ""130673"")",calculateCaloriesWithCache totalCalories=<*>
"20171223-22:53:12:737|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240
",calculateAltitudeWithCache totalAltitude=<*>,"Logging statement: logger.info(""calculateAltitudeWithCache totalAltitude=<*>"", ""240"")",calculateAltitudeWithCache totalAltitude=<*>
